a_key_0,a_value_0,a_key_1,a_value_1,a_key_2,a_value_2,a_key_3,a_value_3,a_key_4,a_value_4,a_key_5,a_value_5,a_key_6,a_value_6,a_key_7,a_value_7,a_key_8,a_value_8,a_key_9,a_value_9,a_key_10,a_value_10,a_key_11,a_value_11,a_key_12,a_value_12,a_key_13,a_value_13,a_key_14,a_value_14
Nicolussi-Leck Alto Adige Merlot Riserva DOC Georg,"

57,90 €                                                
",1404324158093,Notify me when this item is available,Manufacturer,Nicolussi-Leck,Red Wine,353044,GTIN,1404324158093,Content‍,"
1,5 l",Regions‍,"
Alto Adige",Vintage‍,"
2018",Variety‍,"
Merlot",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"via Kreith, 2, 39051 Caldaro sulla Strada del Vino BZ",https://weindiele.com/media/image/product/8702/sm/nicolussi-leck-suedtiroler-merlot-riserva-doc-georg_1.jpg
Pitzner Alto Adige Blauburgunder Riserva DOC,"

29,90 €                                                
",0701197535558,"
5 - 10 Workdays

",Manufacturer,Pitzner,Red Wine,353005,GTIN,0701197535558,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via Cornedo, 15, 39053 Cornedo All'isarco BZ",https://weindiele.com/media/image/product/8682/sm/pitzner-suedtiroler-blauburgunder-riserva-doc.jpg
Girlan Alto Adige Blauburgunder Riserva DOC Curlan,"

105,00 €                                                
",1404324154705,"
5 - 10 Workdays

",Manufacturer,Kellerei Girlan,Red Wine,352912,GTIN,1404324154705,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,15 Vol. %,Manufacturer address‍,"Via S. Martino, 24, 39057 Cornaiano BZ",https://weindiele.com/media/image/product/8622/sm/rotwein-girlan-suedtiroler-blauburgunder-riserva-doc-curlan.jpg
Girlan Alto Adige Blauburgunder Riserva DOC Flora,"

55,00 €                                                
",1404324154729,"
5 - 10 Workdays

",Manufacturer,Kellerei Girlan,Red Wine,352914,GTIN,1404324154729,Content‍,"
1,5 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via S. Martino, 24, 39057 Cornaiano BZ",https://weindiele.com/media/image/product/8624/sm/de-rotwein-girlan-suedtiroler-blauburgunder-riserva-doc-flora.jpg
Girlan Alto Adige Blauburgunder Riserva DOC Flora,"

24,00 €                                                
",,"
5 - 10 Workdays

",Manufacturer,Kellerei Girlan,Red Wine,352837,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Via S. Martino, 24, 39057 Cornaiano BZ",https://weindiele.com/media/image/product/8599/sm/rotwein-girlan-suedtiroler-blauburgunder-riserva-doc-flora.jpg
Elena Walch Alto Adige Blauburgunder DOC Aton,"

180,00 €                                                
",,Notify me when this item is available,Manufacturer,Elena Walch,Red Wine,352828,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2017",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Via Andreas Hofer, 1, 39040 Termeno sulla Strada del Vino BZ",https://weindiele.com/media/image/product/8591/sm/rotwein-elena-walch-suedtiroler-blauburgunder-doc-aton.jpg
Ritterhof Alto Adige St. Magdalener DOC,"

10,50 €                                                
",,"
5 - 10 Workdays

",Manufacturer,Ritterhof,Red Wine,352802,Content‍,"
0,75 l",Vintage‍,"
2021",Regions‍,"
Alto Adige",Variety‍,"
Santa Maddalena",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Strada del Vino, 1/A, 39052 Caldaro BZ",https://weindiele.com/media/image/product/8579/sm/rotwein-ritterhof-suedtiroler-st-magdalener-doc.jpg
Schreckbichl Alto Adige Pinot Nero Riserva DOC Lafoa,"

33,90 €                                                
",,"
5 - 10 Workdays

",Manufacturer,Schreckbichl,Red Wine,352727,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Strada del Vino 8, 39057 Cornaiano/Appiano (BZ)",https://weindiele.com/media/image/product/8527/sm/schreckbichl-suedtiroler-blauburgunder-riserva-doc-lafoa.jpg
Baron Widmann Alto Adige Cabernet Merlot DOC Staffelfeld,"

26,50 €                                                
",,"
5 - 10 Workdays

",Manufacturer,Baron Widmann,Red Wine,352586,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Endergasse, 3, 39040 Cortaccia BZ",https://weindiele.com/media/image/product/8439/sm/baron-widmann-suedtiroler-cabernet-merlot-doc-staffelfeld.jpg
Gummerhof Alto Adige St. Magdalener Classico DOC Loamer,"

10,50 €                                                
",,"
5 - 10 Workdays

",Manufacturer,Gummerhof Malojer,Red Wine,352686,Content‍,"
0,75 l",Vintage‍,"
2021",Regions‍,"
Alto Adige",Variety‍,"
Santa Maddalena",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"36 Via Weggenstein, Bozen 39100, Trentino-Südtirol",https://weindiele.com/media/image/product/8508/sm/gummerhof-suedtiroler-st-magdalener-klassisch-doc-loamer.jpg
Nicolussi-Leck Alto Adige Merlot Riserva DOC Georg,"

27,00 €                                                
",,"
5 - 10 Workdays

",Manufacturer,Nicolussi-Leck,Red Wine,352677,Content‍,"
0,75 l",Regions‍,"
Alto Adige",Vintage‍,"
2019",Variety‍,"
Merlot",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"via Kreith, 2, 39051 Caldaro sulla Strada del Vino BZ",https://weindiele.com/media/image/product/8500/sm/nicolussi-leck-suedtiroler-merlot-riserva-doc-georg.jpg
Tiefenbrunner Südtiroler Cabernet Merlot DOC Merus,"

13,70 €                                                
",,"
5 - 10 Workdays

",Manufacturer,Tiefenbrunner,Red Wine,351039,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍," Via Castello, 4, 39040 Niclara BZ",https://weindiele.com/media/image/product/8331/sm/tiefenbrunner-suedtiroler-cabernet-merlot-doc-merus.jpg
St. Pauls Kellerei Alto Adige Blauburgunder Ris DOC Lehmont,"

29,50 €                                                
",,"
5 - 10 Workdays

",Manufacturer,Kellerei St. Pauls,Red Wine,352480,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Schloss-Warth-Weg 21, 39057 San Paolo BZ",https://weindiele.com/media/image/product/8365/sm/rotwein-st-pauls-kellerei-suedtiroler-blauburgunder-ris-doc-alte-reben-rehmont.jpg
St. Pauls Kellerei Alto Adige Lagrein Riserva DOC Lagröll,"

27,00 €                                                
",,"
5 - 10 Workdays

",Manufacturer,Kellerei St. Pauls,Red Wine,352481,Content‍,"
0,75 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Schloss-Warth-Weg 21, 39057 San Paolo BZ",https://weindiele.com/media/image/product/8366/sm/rotwein-st-pauls-kellerei-suedtiroler-lagrein-riserva-doc-alte-reben-lagroell.jpg
Meraner Kellerei Alto Adige Blauburgunder DOC Graf von Meran,"

17,50 €                                                
",8028677472014,"
5 - 10 Workdays

",Manufacturer,Meran Burggräfler Kellerei,Red Wine,350080,GTIN,8028677472014,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Cantina 9, 39020 Marlengo (BZ)",https://weindiele.com/media/image/product/8401/sm/meraner-kellerei-suedtiroler-blauburgunder-doc-graf-von-meran.jpg
Klaus Lentsch Alto Adige Lagrein Riserva DOC Amperg,"

16,90 €                                                
",,"
5 - 10 Workdays

",Manufacturer,Hemberg,Red Wine,352482,Content‍,"
0,75 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Reichsstraße, 71, 39051 Branzoll, Südtirol",https://weindiele.com/media/image/product/8367/sm/klaus-lentsch-suedtiroler-lagrein-riserva-doc-amperg.jpg
Bozen Kellerei Alto Adige Blauburgunder Riserva DOC Thalmann,"

26,00 €                                                
",,"
5 - 10 Workdays

",Manufacturer,Kellerei Bozen,Red Wine,351053,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via San Maurizio, 36, 39100 Bolzano BZ",https://weindiele.com/media/image/product/8341/sm/rotwein-bozen-kellerei-suedtiroler-blauburgunder-riserva-doc-thalmann.jpg
Kollerhof Alto Adige Blauburgunder Riserva DOC Aegis,"

42,50 €                                                
",,"
5 - 10 Workdays

",Manufacturer,Kollerhof,Red Wine,350951,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,Via Portici11 I-39044 Neumarkt südtirol,https://weindiele.com/media/image/product/8251/sm/rotwein-kollerhof-suedtiroler-blauburgunder-riserva-doc-aegis-mit-holzkiste.jpg
Dolomytos Rosso Sacker,"

23,90 €                                                
",1404324032485,"
5 - 10 Workdays

",Manufacturer,Dolomytos,Red Wine,350931,GTIN,1404324032485,Content‍,"
0,75 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"Via Eichele, 18, 39054 Renon BZ",https://weindiele.com/media/image/product/8233/sm/rotwein-dolomytos-rotwein-sacker.jpg
Rottensteiner Alto Adige St. Magdalener Classico DOC,"

6,60 €                                                
",,Notify me when this item is available,Manufacturer,Rottensteiner,Red Wine,351010,Content‍,"
0,375 l",Vintage‍,"
2021",Regions‍,"
Alto Adige",Variety‍,"
Santa Maddalena",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Sarentino, 1A, 39100 Bolzano BZ",https://weindiele.com/media/image/product/8301/sm/rottensteiner-suedtiroler-st-magdalener-classico-doc.jpg
Stachlburg Alto Adige Merlot Riserva DOC ORGANIC,"

19,00 €                                                
",,"
5 - 10 Workdays

",Manufacturer,Stachlburg,Red Wine,350987,Content‍,"
0,75 l",Regions‍,"
Alto Adige",Vintage‍,"
2018",Variety‍,"
Merlot",Produced in‍,"
Italy",Bio-Zertifizierung‍,,Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Peter Mitterhofer, 2, 39020 Parcines BZ",https://weindiele.com/media/image/product/8275/sm/stachlburg-suedtiroler-merlot-riserva-doc-bio.jpg
Klosterhof Lago di Caldaro Classico Superiore DOC Plantaditsch R.,"

23,90 €                                                
",1404324032249,"
5 - 10 Workdays

",Manufacturer,Klosterhof,Red Wine,350904,GTIN,1404324032249,Content‍,"
0,75 l",Variety‍,"
Lago Di Caldaro",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Extra‍,"
Vinum Hotels",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Klavenz, 40, 39052 Caldaro sulla Strada del Vino BZ",https://weindiele.com/media/image/product/8206/sm/rotwein-klosterhof-kaltersee-classico-superiore-doc-plantaditsch-r.jpg
Klosterhof Alto Adige Blauburgunder Riserva DOC Schwarze Madonna,"

39,90 €                                                
",1404324032256,Notify me when this item is available,Manufacturer,Klosterhof,Red Wine,350905,GTIN,1404324032256,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Extra‍,"
Vinum Hotels",Allergen information‍,Sulfites,Alcohol content‍,15 Vol. %,Manufacturer address‍,"Via Klavenz, 40, 39052 Caldaro sulla Strada del Vino BZ",https://weindiele.com/media/image/product/8207/sm/rotwein-klosterhof-suedtiroler-blauburgunder-riserva-doc-schwarze-madonna.jpg
Quirinus Weingut Alto Adige Merlot Riserva DOC ORGANIC,"

70,00 €                                                
",8055776370347,Notify me when this item is available,Manufacturer,St. Quirinus,Red Wine,350880,GTIN,8055776370347,Content‍,"
1,5 l",Regions‍,"
Alto Adige",Vintage‍,"
2019",Variety‍,"
Merlot",Produced in‍,"
Italy",Bio-Zertifizierung‍,,Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Pianizza di Sopra, 4b, 39052 Caldaro BZ",https://weindiele.com/media/image/product/8183/sm/neue-artikel-quirinus-weingut-suedtiroler-merlot-riserva-doc-bio.jpg
St. Pauls Kellerei Mitterberg Rosso IGT Paul with Screw Cap,"

8,10 €                                                
",8006884944692,"
5 - 10 Workdays

",Manufacturer,Kellerei St. Pauls,Red Wine,350860,GTIN,8006884944692,Content‍,"
0,75 l",Vintage‍,"
2022",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"Schloss-Warth-Weg 21, 39057 San Paolo BZ",https://weindiele.com/media/image/product/8169/sm/rotwein-st-pauls-kellerei-mitterberg-rot-igt-paul-mit-drehverschluss.jpg
Kurtatsch Alto Adige Blauburgunder Riserva DOC Mazon,"

29,50 €                                                
",8000861750016,"
5 - 10 Workdays

",Manufacturer,Kellerei Kurtatsch,Red Wine,350022,GTIN,8000861750016,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Via del Vino, 23, 39040 Cortaccia sulla strada del vino BZ",https://weindiele.com/media/image/product/8001/sm/rotwein-kurtatsch-suedtiroler-blauburgunder-riserva-doc-mazon.jpg
Peter Zemmer Alto Adige Blauburgunder Riserva DOC Vigna Kofl,"

36,00 €                                                
",8032601213055,"
5 - 10 Workdays

",Manufacturer,Peter Zemmer,Red Wine,340661,GTIN,8032601213055,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via del Vino, 24, 39040 Cortina Sulla Strada del Vino BZ",https://weindiele.com/media/image/product/7999/sm/rotwein-peter-zemmer-suedtiroler-blauburgunder-riserva-doc-vigna-kofl.jpg
Quirinus Weingut Mitterberg Rosso IGT Planties ORGANIC,"

43,00 €                                                
",1404324026477,"
5 - 10 Workdays

",Manufacturer,St. Quirinus,Red Wine,350733,GTIN,1404324026477,Content‍,"
0,75 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Bio-Zertifizierung‍,,Allergen information‍,Sulfites,Alcohol content‍,15 Vol. %,Manufacturer address‍,"Pianizza di Sopra, 4b, 39052 Caldaro BZ",https://weindiele.com/media/image/product/7950/sm/rotwein-quirinus-weingut-mitterberg-rot-igt-planties-bio.jpg
Quirinus Weingut Alto Adige Blauburgunder DOC ORGANIC,"

55,00 €                                                
",1404324026460,Notify me when this item is available,Manufacturer,St. Quirinus,Red Wine,350732,GTIN,1404324026460,Content‍,"
1,5 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Bio-Zertifizierung‍,,Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Pianizza di Sopra, 4b, 39052 Caldaro BZ",https://weindiele.com/media/image/product/7949/sm/rotwein-quirinus-weingut-suedtiroler-blauburgunder-doc-bio.jpg
Peter Zemmer Alto Adige Lagrein Riserva DOC Furggl with Wooden Box,"

49,90 €                                                
",8032601213130,"
5 - 10 Workdays

",Manufacturer,Peter Zemmer,Red Wine,350696,GTIN,8032601213130,Content‍,"
1,5 l",Vintage‍,"
2020",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via del Vino, 24, 39040 Cortina Sulla Strada del Vino BZ",https://weindiele.com/media/image/product/7889/sm/peter-zemmer-suedtiroler-lagrein-riserva-doc-furggl-mit-holzkiste.jpg
Pfannenstielhof Alto Adige St. Magdalener DOC Der Pfannenstiel,"

49,90 €                                                
",1404324022691,"
5 - 10 Workdays

",Manufacturer,Pfannenstielhof,Red Wine,350602,GTIN,1404324022691,Content‍,"
0,75 l",Regions‍,"
Alto Adige",Vintage‍,"
2017",Variety‍,"
Santa Maddalena",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via Pfannestiel, 9, 39100 Bolzano BZ",https://weindiele.com/media/image/product/7796/sm/rotwein-pfannenstielhof-suedtiroler-st-magdalener-klas-doc-der-pfannenstielhof.jpg
Pitzner Red Wine Hexagon,"

49,90 €                                                
",1404324020611,Notify me when this item is available,Manufacturer,Pitzner,Red Wine,350571,GTIN,1404324020611,Content‍,"
0,75 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Cornedo, 15, 39053 Cornedo All'isarco BZ",https://weindiele.com/media/image/product/7764/sm/rotwein-pitzner-rotwein-hexagon.jpg
Egger Ramer Vino Rosso Ottanta,"

40,00 €                                                
",8033210880805,"
5 - 10 Workdays

",Manufacturer,Egger - Ramer,Red Wine,350457,GTIN,8033210880805,Content‍,"
0,5 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Via Guncina, 5, 39100 Bolzano BZ",https://weindiele.com/media/image/product/7701/sm/rotwein-egger-ramer-rotwein-ottanta.jpg
Gumphof Alto Adige Vernatsch DOC Mediaevum,"

26,00 €                                                
",8056684733026,"
5 - 10 Workdays

",Manufacturer,Gumphof,Red Wine,350447,GTIN,8056684733026,Content‍,"
1,5 l",Vintage‍,"
2020",Variety‍,"
Schiava",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"8 Novale di Presule, Fie allo Sciliar 39050, Trentino-Südtiro",https://weindiele.com/media/image/product/7691/sm/rotwein-gumphof-suedtiroler-vernatsch-doc-mediaevum.jpg
Niklaserhof Alto Adige Lagrein Riserva DOC Bos Taurus,"

21,50 €                                                
",8588750016356,"
5 - 10 Workdays

",Manufacturer,Niklaserhof,Red Wine,350458,GTIN,8588750016356,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via delle Fontane, 31, 39052 Caldaro BZ",https://weindiele.com/media/image/product/7702/sm/rotwein-niklaserhof-suedtiroler-lagrein-riserva-doc-bos-taurus.jpg
Bozen Kellerei Alto Adige Merlot DOC,"

11,50 €                                                
",8029371328171,"
5 - 10 Workdays

",Manufacturer,Kellerei Bozen,Red Wine,350419,GTIN,8029371328171,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Merlot",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",https://weindiele.com/media/image/product/7414/sm/rotwein-bozen-kellerei-suedtiroler-merlot-doc.jpg
Abraham Vigneti delle Dolomiti Blauburgunder IGT Art,"

61,90 €                                                
",140432335612,"
5 - 10 Workdays

",Manufacturer,Abraham Weingut,Red Wine,335612,GTIN,140432335612,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via Maderneto 29, Appiano sulla Strada del Vino (BZ) Alto Adige, Italy",https://weindiele.com/media/image/product/7589/sm/abraham-weinberg-dolomiten-blauburgunder-igt-art.jpg
Andrian Alto Adige Merlot Riserva DOC Gant,"

90,00 €                                                
",140432326397,"
5 - 10 Workdays

",Manufacturer,Kellerei Andrian,Red Wine,326397,GTIN,140432326397,Content‍,"
1,5 l",Regions‍,"
Alto Adige",Vintage‍,"
2019",Variety‍,"
Merlot",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,15 Vol. %,Manufacturer address‍,"Via della Chiesa, 2, 39010 Andriano BZ",https://weindiele.com/media/image/product/7521/sm/andrian-suedtiroler-merlot-riserva-doc-gant.jpg
Bozen Kellerei Alto Adige Lagrein-Merlot DOC Mauritius,"

74,50 €                                                
",8029127331554,Notify me when this item is available,Manufacturer,Kellerei Bozen,Red Wine,327437,GTIN,8029127331554,Content‍,"
1,5 l",Vintage‍,"
2020",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Via San Maurizio, 36, 39100 Bolzano BZ",https://weindiele.com/media/image/product/7530/sm/bozen-kellerei-suedtiroler-lagrein-merlot-doc-mauritius.jpg
Girlan Alto Adige Blauburgunder DOC Vigna Ganger,"

281,90 €                                                
",140432324525,"
5 - 10 Workdays

",Manufacturer,Kellerei Girlan,Red Wine,324525,GTIN,140432324525,Content‍,"
1,5 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2016",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,15 Vol. %,Manufacturer address‍,"Via S. Martino, 24, 39057 Cornaiano BZ",https://weindiele.com/media/image/product/7505/sm/neue-artikel-girlan-suedtiroler-blauburgunder-doc-vigna-ganger.jpg
Kornell Alto Adige Cabernet Riserva DOC Staffes,"

55,50 €                                                
",140432326926,"
5 - 10 Workdays

",Manufacturer,Kornell,Red Wine,326926,GTIN,140432326926,Content‍,"
1,5 l",Variety‍,"
Cabernet Sauvignon",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Cosmas e Damiano, 6, 39018 Terlano BZ",https://weindiele.com/media/image/product/7525/sm/kornell-suedtiroler-cabernet-riserva-doc-staffes.jpg
Kornell Alto Adige Lagrein Riserva DOC Staffes,"

59,90 €                                                
",140432251470,Notify me when this item is available,Manufacturer,Kornell,Red Wine,251470,GTIN,140432251470,Content‍,"
1,5 l",Vintage‍,"
2020",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Cosmas e Damiano, 6, 39018 Terlano BZ",https://weindiele.com/media/image/product/7451/sm/kornell-suedtiroler-lagrein-riserva-doc-staffes.jpg
